diffusion_input,diffusion_output_heat,diffusion_output_rank,name,selected,shared name
0,5.90E-05,16962,6005,FALSE,6005
0,0.008535283,1192,4005,TRUE,4005
0,0.00686485,1982,5927,FALSE,5927
0,0.011143281,576,6886,TRUE,6886
0,0.005409218,2823,26019,FALSE,26019
0,0.00458869,3636,6230,FALSE,6230
0,0.004334146,4035,6176,FALSE,6176
0,0.004968275,3121,6181,FALSE,6181
0,6.17E-04,9887,9267,FALSE,9267
0,1.16E-04,15360,10139,FALSE,10139
0,0.006026935,2491,8940,FALSE,8940
0,0.002907654,5982,6628,FALSE,6628
0,0.014596958,295,5174,TRUE,5174
0,3.25E-04,12143,6550,FALSE,6550
0,7.38E-05,16485,6568,FALSE,6568
0,8.37E-04,8860,84033,FALSE,84033
0,0.004484217,3802,6662,FALSE,6662
0,8.31E-04,8880,2516,FALSE,2516
0,0.001767026,6884,8204,FALSE,8204
0,0.018056404,204,1191,TRUE,1191
0,0.008704248,1127,7048,TRUE,7048
0,0.001865348,6828,10497,FALSE,10497
0,0.002827942,6044,6804,FALSE,6804
0,0.003093006,5848,939,FALSE,939
0,0.013405219,362,10572,TRUE,10572
0,0.005998862,2513,2280,FALSE,2280
0,0.008414468,1235,7046,TRUE,7046
0,0.007052187,1881,7528,TRUE,7528
0,0.009499373,885,2286,TRUE,2286
0,0.010139167,755,10565,TRUE,10565
0,0.003876107,4802,54892,FALSE,54892
0,3.79E-04,11590,4647,FALSE,4647
0,0.003391987,5480,11216,FALSE,11216
0,0.005251079,2908,8557,FALSE,8557
0,0.002429209,6389,322,FALSE,322
0,0.00758539,1567,7024,TRUE,7024
0,0.00211141,6646,10153,FALSE,10153
0,0.001022201,8237,4801,FALSE,4801
0,0.004046438,4501,6935,FALSE,6935
0,0.004818361,3288,10589,FALSE,10589
0,0.013021598,384,10524,TRUE,10524
0,0.004844003,3255,1869,FALSE,1869
0,0.011736096,487,472,TRUE,472
0,0.008674693,1139,25,TRUE,25
0,0.009380022,919,4914,TRUE,4914
0,0.011279702,551,3265,TRUE,3265
0,4.74E-04,10818,84941,FALSE,84941
0,0.003802935,4905,2242,FALSE,2242
0,0.009047002,1021,3845,TRUE,3845
0,0.016341316,250,6714,TRUE,6714
0,0.001209032,7711,2048,FALSE,2048
0,2.42E-04,13190,7134,FALSE,7134
0,0.001064179,8104,7138,FALSE,7138
1,0.400269414,134,7128,TRUE,7128
0,0.008836046,1074,8887,TRUE,8887
0,0.012231619,441,7157,TRUE,7157
0,0.007393159,1665,51741,TRUE,51741
0,0.001058727,8122,8556,FALSE,8556
0,0.021824207,170,7132,TRUE,7132
0,0.007823268,1470,5708,TRUE,5708
0,6.65E-04,9630,25759,FALSE,25759
0,6.97E-04,9471,4921,FALSE,4921
0,0.013201465,377,999,TRUE,999
0,0.004541553,3700,1500,FALSE,1500
0,9.66E-04,8416,79872,FALSE,79872
0,7.29E-04,9317,3672,FALSE,3672
0,0.017027767,231,274,TRUE,274
0,0.008166956,1328,3676,TRUE,3676
0,0.007094886,1843,8726,TRUE,8726
0,7.45E-04,9232,2313,FALSE,2313
0,0.005732677,2658,2623,FALSE,2623
0,0.013156952,378,7428,TRUE,7428
0,0.003992444,4590,7411,FALSE,7411
0,0.00562561,2713,79960,FALSE,79960
0,0.004399295,3944,7515,FALSE,7515
0,0.003019544,5912,3980,FALSE,3980
0,0.004024465,4538,11284,FALSE,11284
0,0.006362291,2286,7572,FALSE,7572
0,0.003000638,5927,7727,FALSE,7727
0,2.04E-04,13738,7556,FALSE,7556
0,0.009081015,1003,10155,TRUE,10155
0,0.009078219,1007,8805,TRUE,8805
0,0.003903597,4742,10466,FALSE,10466
0,3.91E-04,11479,4210,FALSE,4210
0,0.006127985,2435,55591,FALSE,55591
0,0.001131869,7897,7507,FALSE,7507
0,2.54E-04,13027,29935,FALSE,29935
0,0.001674262,6972,7508,FALSE,7508
0,0.006671205,2101,5886,FALSE,5886
0,5.22E-04,10464,80790,FALSE,80790
0,0.001417339,7312,7204,FALSE,7204
0,6.84E-04,9533,846,FALSE,846
0,0.002681395,6165,3054,FALSE,3054
0,0.003874887,4804,2551,FALSE,2551
0,2.08E-04,13669,186,FALSE,186
0,6.52E-04,9699,57509,FALSE,57509
0,0.010317933,717,10048,TRUE,10048
0,0.006182135,2391,8237,FALSE,8237
0,0.008866789,1066,6421,TRUE,6421
0,0.010499359,678,4841,TRUE,4841
0,0.006184261,2389,5584,FALSE,5584
0,0.004001862,4574,660,FALSE,660
0,0.001262249,7593,11099,FALSE,11099
0,5.22E-04,10471,7216,FALSE,7216
0,8.49E-04,8816,4435,FALSE,4435
0,0.006151863,2415,89,FALSE,89
0,4.73E-04,10824,10716,FALSE,10716
0,0.008164975,1329,8573,TRUE,8573
0,0.00253909,6272,3397,FALSE,3397
0,0.014676633,293,4036,TRUE,4036
0,0.001011434,8274,1741,FALSE,1741
0,0.003076992,5859,2066,FALSE,2066
0,0.004285322,4112,23413,FALSE,23413
0,1.50E-04,14630,11141,FALSE,11141
0,9.83E-04,8364,9826,FALSE,9826
0,7.13E-05,16578,5365,FALSE,5365
0,7.53E-05,16445,90249,FALSE,90249
0,0.00573252,2659,9500,FALSE,9500
0,0.006365966,2283,10128,FALSE,10128
0,0.009094396,1000,8409,TRUE,8409
0,0.008454547,1218,6839,TRUE,6839
0,0.012044232,455,7337,TRUE,7337
0,0.009236385,955,29978,TRUE,29978
0,0.006353173,2292,9367,FALSE,9367
0,2.36E-04,13282,10244,FALSE,10244
0,0.010921981,608,1488,TRUE,1488
0,5.08E-04,10562,11279,FALSE,11279
0,0.001423661,7304,65109,FALSE,65109
0,0.004759023,3364,54902,FALSE,54902
0,1.47E-04,14693,56000,FALSE,56000
0,0.007160105,1798,7514,TRUE,7514
0,0.004257018,4158,990,FALSE,990
0,2.79E-04,12703,28227,FALSE,28227
0,0.003584874,5229,1678,FALSE,1678
0,0.006984514,1924,8027,TRUE,8027
0,0.007137349,1812,6457,TRUE,6457
0,0.010907423,611,30011,TRUE,30011
0,0.006755809,2050,1837,FALSE,1837
0,0.002742009,6107,1756,FALSE,1756
0,0.00505752,3039,7454,FALSE,7454
0,9.09E-04,8620,10243,FALSE,10243
0,4.00E-04,11389,23229,FALSE,23229
0,0.001046123,8166,10084,FALSE,10084
0,9.12E-04,8609,10907,FALSE,10907
0,0.004150485,4323,51729,FALSE,51729
0,5.33E-04,10392,23414,FALSE,23414
0,2.33E-04,13318,2157,FALSE,2157
0,0.00374673,4989,5264,FALSE,5264
0,0.01165225,494,4068,TRUE,4068
0,0.008542871,1184,6504,TRUE,6504
0,0.003032695,5896,2332,FALSE,2332
0,0.005895383,2566,8087,FALSE,8087
0,0.001154881,7839,26747,FALSE,26747
0,0.006864367,1983,4478,FALSE,4478
0,0.008121483,1344,7248,TRUE,7248
0,0.011494383,519,369,TRUE,369
0,0.005418967,2817,445,FALSE,445
0,0.006144648,2422,5605,FALSE,5605
0,0.01119581,565,8533,TRUE,8533
0,0.002794107,6069,5422,FALSE,5422
0,0.003566435,5250,5937,FALSE,5937
0,7.89E-04,9037,6103,FALSE,6103
0,6.66E-04,9625,57096,FALSE,57096
0,0.001696209,6949,3358,FALSE,3358
0,0.002382897,6430,8777,FALSE,8777
0,0.001172228,7797,6855,FALSE,6855
0,0.001338803,7447,164,FALSE,164
0,0.005869526,2578,6872,FALSE,6872
0,0.013406648,361,7343,TRUE,7343
0,0.00533062,2863,5901,FALSE,5901
0,0.007734602,1496,7182,TRUE,7182
0,0.003044108,5887,8202,FALSE,8202
0,0.009231214,957,6047,TRUE,6047
0,8.15E-04,8934,8031,FALSE,8031
0,0.001103648,7985,56924,FALSE,56924
0,0.007447777,1632,25898,TRUE,25898
0,0.005541607,2764,9063,FALSE,9063
0,9.20E-05,15969,9083,FALSE,9083
0,0.004004502,4569,10580,FALSE,10580
0,3.21E-04,12195,3642,FALSE,3642
0,0.005302399,2872,10138,FALSE,10138
0,0.003202098,5726,11335,FALSE,11335
0,0.007080686,1849,3930,TRUE,3930
0,0.0057674,2644,23162,FALSE,23162
0,0.01095781,605,3831,TRUE,3831
0,0.005217504,2936,6645,FALSE,6645
0,0.008230861,1299,598,TRUE,598
0,3.08E-04,12344,57099,FALSE,57099
0,0.004739767,3395,664,FALSE,664
0,0.002546468,6267,6252,FALSE,6252
0,0.00217795,6604,581,FALSE,581
0,4.17E-04,11264,597,FALSE,597
0,7.60E-04,9161,19,FALSE,19
0,0.00620821,2374,8772,FALSE,8772
0,9.95E-04,8326,57763,FALSE,57763
0,3.74E-04,11628,55805,FALSE,55805
0,0.00203223,6700,1601,FALSE,1601
0,4.94E-04,10653,1740,FALSE,1740
0,3.23E-04,12171,6884,FALSE,6884
0,0.010606993,666,6908,TRUE,6908
0,0.004144722,4332,5782,FALSE,5782
0,0.004851844,3246,9051,FALSE,9051
0,0.007967954,1398,5829,TRUE,5829
0,7.12E-04,9395,7286,FALSE,7286
0,0.004326281,4048,24144,FALSE,24144
0,0.003988533,4596,9659,FALSE,9659
0,0.003487156,5351,5144,FALSE,5144
0,0.001915136,6791,3172,FALSE,3172
0,0.006457975,2230,4780,FALSE,4780
0,0.001293079,7538,6996,FALSE,6996
0,0.002799426,6064,326,FALSE,326
0,0.003235981,5686,162,FALSE,162
0,0.001743748,6904,84687,FALSE,84687
0,0.006796067,2021,1029,FALSE,1029
0,0.014001007,312,3718,TRUE,3718
0,2.74E-04,12759,9220,FALSE,9220
0,0.017467829,213,6776,TRUE,6776
0,0.00594878,2539,1984,FALSE,1984
0,0.006685538,2092,6125,FALSE,6125
0,0.01200758,459,51651,TRUE,51651
0,0.011158635,573,166,TRUE,166
0,0.019359325,188,7088,TRUE,7088
0,0.00420191,4247,55502,FALSE,55502
0,0.004343833,4016,3170,FALSE,3170
1,0.788107171,85,3572,TRUE,3572
0,0.008530582,1195,2059,TRUE,2059
0,0.00137607,7385,1855,FALSE,1855
0,0.001296753,7529,1063,FALSE,1063
0,0.005005037,3090,5976,FALSE,5976
0,0.003395896,5475,7290,FALSE,7290
0,0.00436116,3993,27247,FALSE,27247
0,0.002086302,6661,5586,FALSE,5586
0,0.002789078,6073,5783,FALSE,5783
0,0.00314491,5798,8502,FALSE,8502
0,0.001387177,7372,1825,FALSE,1825
0,0.005600514,2737,6310,FALSE,6310
0,0.006772842,2039,8161,FALSE,8161
0,5.86E-04,10066,9409,FALSE,9409
0,0.010169747,747,5824,TRUE,5824
0,6.09E-04,9934,4682,FALSE,4682
0,5.80E-04,10100,9326,FALSE,9326
0,0.007249925,1734,3376,TRUE,3376
0,0.003262388,5662,2617,FALSE,2617
0,0.01369606,333,27429,TRUE,27429
0,0.010778453,636,1432,TRUE,1432
0,0.0036965,5069,11221,FALSE,11221
0,0.002332013,6476,585,FALSE,585
0,0.002576447,6245,5108,FALSE,5108
0,0.009774125,826,9564,TRUE,9564
0,9.24E-04,8573,2889,FALSE,2889
0,0.00559839,2739,5693,FALSE,5693
0,0.00567741,2689,6278,FALSE,6278
0,0.005020707,3073,10293,FALSE,10293
0,0.004220723,4222,2314,FALSE,2314
